  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  136950,        0,    11452,    10932,    26072,        0,    15899
  136970,        0,    11431,    10954,    26072,        0,    15940
  136990,        0,    11410,    10976,    26072,        0,    15980
  137010,        0,    11389,    10998,    26072,        0,    16020
  137030,        0,    11368,    11020,    26073,        0,    16060
  137050,        0,    11347,    11042,    26073,        0,    16100
  137070,        0,    11326,    11064,    26074,        0,    16140
  137090,        0,    11305,    11086,    26074,        0,    16180
  137110,        0,    11284,    11108,    26075,        0,    16220
  137130,        0,    11263,    11130,    26076,        0,    16260
  137150,        0,    11242,    11151,    26076,        0,    16299
  137170,        0,    11221,    11172,    26075,        0,    16338
  137190,        0,    11200,    11193,    26075,        0,    16378
  137210,        0,    11179,    11214,    26075,        0,    16416
  137230,        0,    11158,    11235,    26075,        0,    16456
  137250,        0,    11137,    11256,    26076,        0,    16495
  137270,        0,    11116,    11277,    26076,        0,    16534
  137290,        0,    11094,    11298,    26075,        0,    16574
  137310,        0,    11072,    11319,    26075,        0,    16614
  137330,        0,    11050,    11340,    26074,        0,    16654
  137350,        0,    11028,    11361,    26073,        0,    16694
  137370,        0,    11006,    11382,    26073,        0,    16734
  137390,        0,    10984,    11403,    26073,        0,    16774
  137410,        0,    10962,    11424,    26073,        0,    16815
  137430,        0,    10940,    11445,    26073,        0,    16854
  137450,        0,    10918,    11466,    26073,        0,    16895
  137470,        0,    10896,    11487,    26073,        0,    16935
  137490,        0,    10874,    11508,    26073,        0,    16975
  137510,        0,    10852,    11529,    26073,        0,    17015
  137530,        0,    10830,    11550,    26074,        0,    17055
  137550,        0,    10808,    11571,    26074,        0,    17095
  137570,        0,    10786,    11592,    26075,        0,    17135
  137590,        0,    10764,    11613,    26075,        0,    17175
  137610,        0,    10742,    11634,    26076,        0,    17215
  137630,        0,    10720,    11654,    26076,        0,    17254
  137650,        0,    10698,    11674,    26076,        0,    17294
  137670,        0,    10676,    11694,    26075,        0,    17333
  137690,        0,    10654,    11714,    26075,        0,    17372
  137710,        0,    10632,    11734,    26075,        0,    17411
  137730,        0,    10610,    11754,    26076,        0,    17450
  137750,        0,    10588,    11774,    26076,        0,    17489
  137770,        0,    10566,    11794,    26076,        0,    17528
  137790,        0,    10543,    11814,    26075,        0,    17569
  137810,        0,    10520,    11834,    26075,        0,    17609
  137830,        0,    10497,    11854,    26074,        0,    17649
  137850,        0,    10474,    11874,    26074,        0,    17689
  137870,        0,    10451,    11894,    26074,        0,    17729
  137890,        0,    10428,    11914,    26073,        0,    17770
  137910,        0,    10405,    11934,    26073,        0,    17810
  137930,        0,    10382,    11954,    26073,        0,    17850
  137950,        0,    10359,    11974,    26073,        0,    17890
  137970,        0,    10336,    11994,    26073,        0,    17930
  137990,        0,    10313,    12014,    26074,        0,    17970
  138010,        0,    10290,    12034,    26074,        0,    18011
  138030,        0,    10267,    12054,    26075,        0,    18051
  138050,        0,    10244,    12074,    26075,        0,    18091
  138070,        0,    10221,    12094,    26076,        0,    18131
  138090,        0,    10198,    12113,    26075,        0,    18170
  138110,        0,    10175,    12132,    26075,        0,    18209
  138130,        0,    10152,    12151,    26075,        0,    18249
  138150,        0,    10129,    12170,    26074,        0,    18288
  138170,        0,    10106,    12189,    26074,        0,    18327
  138190,        0,    10083,    12208,    26074,        0,    18367
  138210,        0,    10060,    12227,    26074,        0,    18406
  138230,        0,    10037,    12246,    26074,        0,    18445
  138250,        0,    10014,    12265,    26075,        0,    18485
  138270,        0,     9991,    12284,    26075,        0,    18524
  138290,        0,     9968,    12303,    26075,        0,    18563
  138310,        0,     9944,    12322,    26075,        0,    18603
  138330,        0,     9920,    12341,    26074,        0,    18644
  138350,        0,     9896,    12360,    26074,        0,    18684
  138370,        0,     9872,    12379,    26074,        0,    18724
  138390,        0,     9848,    12398,    26074,        0,    18765
  138410,        0,     9824,    12417,    26074,        0,    18805
  138430,        0,     9800,    12436,    26074,        0,    18846
  138450,        0,     9776,    12455,    26074,        0,    18886
  138470,        0,     9752,    12474,    26074,        0,    18926
  138490,        0,     9728,    12493,    26075,        0,    18967
  138510,        0,     9704,    12512,    26075,        0,    19007
  138530,        0,     9680,    12530,    26074,        0,    19046
  138550,        0,     9656,    12548,    26074,        0,    19086
  138570,        0,     9632,    12566,    26073,        0,    19125
  138590,        0,     9608,    12584,    26073,        0,    19165
  138610,        0,     9584,    12602,    26072,        0,    19204
  138630,        0,     9560,    12620,    26072,        0,    19244
  138650,        0,     9536,    12638,    26072,        0,    19284
  138670,        0,     9512,    12656,    26072,        0,    19323
  138690,        0,     9488,    12674,    26072,        0,    19363
  138710,        0,     9464,    12692,    26072,        0,    19402
  138730,        0,     9440,    12710,    26072,        0,    19442
  138750,        0,     9416,    12728,    26072,        0,    19481
  138770,        0,     9392,    12746,    26072,        0,    19521
  138790,        0,     9368,    12764,    26073,        0,    19560
  138810,        0,     9344,    12782,    26074,        0,    19600
  138830,        0,     9320,    12800,    26074,        0,    19639
  138850,        0,     9295,    12818,    26074,        0,    19680
  138870,        0,     9270,    12836,    26074,        0,    19720
  138890,        0,     9245,    12854,    26074,        0,    19761
  138910,        0,     9220,    12872,    26074,        0,    19802
  138930,        0,     9195,    12890,    26074,        0,    19842
  138950,        0,     9170,    12907,    26073,        0,    19882
  138970,        0,     9145,    12924,    26072,        0,    19922
  138990,        0,     9120,    12941,    26071,        0,    19962
  139010,        0,     9095,    12958,    26070,        0,    20002
  139030,        0,     9070,    12975,    26070,        0,    20041
  139050,        0,     9045,    12992,    26069,        0,    20081
  139070,        0,     9020,    13009,    26069,        0,    20121
  139090,        0,     8995,    13026,    26068,        0,    20161
  139110,        0,     8970,    13043,    26068,        0,    20201
  139130,        0,     8945,    13060,    26068,        0,    20241
  139150,        0,     8920,    13077,    26068,        0,    20280
  139170,        0,     8895,    13094,    26068,        0,    20320
  139190,        0,     8870,    13111,    26068,        0,    20360
  139210,        0,     8845,    13128,    26068,        0,    20400
  139230,        0,     8820,    13145,    26068,        0,    20440
  139250,        0,     8795,    13162,    26068,        0,    20480
  139270,        0,     8770,    13179,    26069,        0,    20519
  139290,        0,     8745,    13196,    26069,        0,    20559
