  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
123590,0,55917,-33400,107258,0,479359,65132.7175005005,107258,1.64676070822894,-0.00000070822894
123610,0,55982,-33289,107256,0,479524,65131.7268694758,107256,1.64675504788843,0.00000495211157
123630,0,56047,-33178,107255,0,479689,65130.9902657713,107255,1.64675831831113,0.00000168168887
123650,0,56111,-33067,107253,0,479853,65129.6461682389,107253,1.64676159491103,-0.00000159491103
123670,0,56175,-32956,107251,0,480017,65128.5541141518,107251,1.64675849876875,0.00000150123125
123690,0,56239,-32845,107250,0,480181,65127.7141161887,107250,1.64676438372556,-0.00000438372556
123710,0,56303,-32734,107249,0,480345,65127.1261841024,107249,1.64676389522895,-0.00000389522895
123730,0,56366,-32624,107248,0,480507,65126.4257579057,107248,1.64676625120919,-0.00000625120919
123750,0,56429,-32513,107246,0,480671,65125.4728197807,107246,1.64675963730471,0.00000036269529
123770,0,56492,-32402,107245,0,480835,65124.7700034326,107245,1.64676205373696,-0.00000205373696
123790,0,56555,-32291,107244,0,480998,65124.3173169593,107244,1.64675814531836,0.00000185468164
123810,0,56618,-32180,107244,0,481162,65124.1147655767,107244,1.64676326712524,-0.00000326712524
123830,0,56680,-32069,107243,0,481325,65123.2920006352,107243,1.64676871677424,-0.00000871677424
123850,0,56742,-31958,107242,0,481488,65122.7174494431,107242,1.64676788991884,-0.00000788991884
123870,0,56804,-31847,107241,0,481650,65122.39111857,107241,1.64676078623624,-0.00000078623624
123890,0,56866,-31736,107241,0,481813,65122.3130117474,107241,1.64676276133888,-0.00000276133888
123910,0,56927,-31624,107239,0,481977,65121.1233395125,107239,1.64676213340031,-0.00000213340031
123930,0,56988,-31512,107237,0,482140,65120.1834149751,107237,1.64675518981016,0.00000481018984
123950,0,57049,-31400,107237,0,482304,65119.4932489497,107237,1.64677264287111,-0.00001264287111
123970,0,57110,-31288,107236,0,482467,65119.0528493773,107236,1.64676842349106,-0.00000842349106
123990,0,57171,-31176,107235,0,482630,65118.8622213257,107235,1.64675788768437,0.00000211231563
124010,0,57231,-31064,107234,0,482793,65118.0424843991,107234,1.64676326112983,-0.00000326112983
124030,0,57291,-30952,107233,0,482956,65117.4706588025,107233,1.64676236523177,-0.00000236523177
124050,0,57351,-30840,107233,0,483119,65117.146751067,107233,1.64677055660832,-0.00001055660832
124070,0,57411,-30727,107232,0,483283,65116.5988823126,107232,1.64676905490417,-0.00000905490417
124090,0,57471,-30614,107231,0,483447,65116.3023904153,107231,1.64676119594567,-0.00000119594567
124110,0,57530,-30501,107230,0,483610,65115.373768412,107230,1.64676932334554,-0.00000932334554
124130,0,57589,-30388,107228,0,483774,65114.6946932872,107228,1.64675578231736,0.00000421768264
124150,0,57648,-30275,107228,0,483937,65114.2651728483,107228,1.64676664499491,-0.00000664499491
124170,0,57707,-30162,107227,0,484100,65114.0852120338,107227,1.64675583863049,0.00000416136951
124190,0,57765,-30049,107226,0,484263,65113.267664893,107226,1.64676115706312,-0.00000115706312
124210,0,57823,-29936,107225,0,484425,65112.6978783709,107225,1.64676020951081,-0.00000020951081
124230,0,57881,-29823,107224,0,484588,65112.3758589717,107224,1.64675299565537,0.00000700434463
124250,0,57939,-29709,107223,0,484753,65111.8453278664,107223,1.64675105520487,0.00000894479513
124270,0,57997,-29595,107223,0,484916,65111.5660539662,107223,1.646758118383,0.000001881617
124290,0,58054,-29481,107222,0,485080,65110.6464182318,107222,1.64676601905117,-0.00000601905117
124310,0,58111,-29367,107221,0,485243,65109.9762709218,107221,1.64676760983378,-0.00000760983378
124330,0,58168,-29253,107220,0,485406,65109.5556197399,107220,1.64676289032286,-0.00000289032286
124350,0,58225,-29139,107220,0,485569,65109.3844695217,107220,1.64676721909713,-0.00000721909713
124370,0,58281,-29025,107218,0,485732,65108.5676850597,107218,1.64675715980468,0.00000284019532
124390,0,58337,-28911,107217,0,485895,65107.9986637587,107217,1.64675619279449,0.00000380720551
124410,0,58393,-28797,107217,0,486058,65107.6774121148,107217,1.64676431815167,-0.00000431815167
124430,0,58449,-28682,107216,0,486222,65107.1633923641,107216,1.64676196002995,-0.00000196002995
124450,0,58505,-28567,107216,0,486385,65106.9006634473,107216,1.6467686052854,-0.0000086052854
124470,0,58560,-28452,107214,0,486549,65105.9897705273,107214,1.64676092595914,-0.00000092595914
124490,0,58615,-28337,107213,0,486713,65105.3284608871,107213,1.64676229326467,-0.00000229326467
124510,0,58670,-28222,107212,0,486876,65104.9167421325,107212,1.64675734744651,0.00000265255349
124530,0,58725,-28107,107212,0,487039,65104.7546189984,107212,1.6467614481833,-0.0000014481833
124550,0,58779,-27992,107211,0,487202,65103.9392433361,107211,1.6467667125223,-0.0000067125223
124570,0,58833,-27877,107210,0,487365,65103.3717867208,107210,1.6467657059487,-0.0000057059487
124590,0,58887,-27762,107209,0,487528,65103.0522556354,107209,1.64675842814605,0.00000157185395
124610,0,58941,-27646,107208,0,487692,65102.5559943694,107208,1.64675562061299,0.00000437938701
124630,0,58994,-27530,107207,0,487855,65101.4050232405,107207,1.64676937405158,-0.00000937405158
124650,0,59047,-27414,107205,0,488019,65100.5038766982,107205,1.64676144754653,-0.00000144754653
124670,0,59100,-27298,107204,0,488182,65099.8525651172,107204,1.64676256206214,-0.00000256206214
124690,0,59153,-27182,107203,0,488345,65099.4510959962,107203,1.64675735655463,0.00000264344537
124710,0,59206,-27066,107203,0,488509,65099.2994739575,107203,1.64676119199848,-0.00000119199848
124730,0,59258,-26950,107202,0,488672,65098.4874171436,107202,1.64676637282003,-0.00000637282003
124750,0,59310,-26834,107201,0,488835,65097.9235920778,107201,1.6467652742928,-0.0000052742928
124770,0,59362,-26718,107200,0,488998,65097.6080052101,107200,1.64675789610304,0.00000210389696
124790,0,59414,-26602,107200,0,489161,65097.5406601509,107200,1.64675959971591,0.00000040028409
124810,0,59465,-26485,107198,0,489325,65096.4012062111,107198,1.64675770109657,0.00000229890343
124830,0,59516,-26368,107197,0,489488,65095.5119804737,107197,1.64676483429695,-0.00000483429695
124850,0,59567,-26251,107196,0,489652,65094.8729931936,107196,1.64676563715254,-0.00000563715254
124870,0,59618,-26134,107195,0,489815,65094.4842517398,107195,1.64676010928122,-0.00000010928122
124890,0,59669,-26017,107195,0,489979,65094.3457605958,107195,1.64676361283731,-0.00000361283731
124910,0,59719,-25900,107194,0,490142,65093.5400865554,107194,1.64676863260875,-0.00000863260875
124930,0,59769,-25783,107193,0,490305,65092.9831087806,107193,1.64676736079008,-0.00000736079008
124950,0,59819,-25666,107192,0,490468,65092.6748336554,107192,1.64675979707286,0.00000020292714
124970,0,59869,-25549,107192,0,490631,65092.6152647134,107192,1.6467613040908,-0.0000013040908
124990,0,59918,-25432,107191,0,490794,65091.8838873173,107191,1.6467644443286,-0.0000044443286
125010,0,59967,-25314,107190,0,490957,65091.0107849002,107190,1.64677117020383,-0.00001117020383
125030,0,60016,-25196,107189,0,491122,65090.3884763334,107189,1.64677155120949,-0.00001155120949
125050,0,60065,-25078,107188,0,491285,65090.0169688102,107188,1.64676558697722,-0.00000558697722
125070,0,60113,-24960,107186,0,491449,65088.9727142778,107186,1.64676127967968,-0.00000127967968
125090,0,60161,-24842,107185,0,491612,65088.1777667804,107185,1.64676602844925,-0.00000602844925
125110,0,60209,-24724,107184,0,491775,65087.6321354526,107184,1.6467644694301,-0.0000044694301
125130,0,60257,-24606,107183,0,491938,65087.3358265646,107183,1.64675660232285,0.00000339767715
125150,0,60305,-24488,107183,0,492102,65087.2888435215,107183,1.64675779102863,0.00000220897137
125170,0,60352,-24370,107182,0,492265,65086.5639283562,107182,1.64676076798247,-0.00000076798247
125190,0,60399,-24252,107181,0,492428,65086.0868773043,107181,1.64675747371401,0.00000252628599
125210,0,60446,-24134,107181,0,492590,65085.8576958159,107181,1.64676327230593,-0.00000327230593
125230,0,60493,-24015,107180,0,492754,65085.5074037224,107180,1.64675677083022,0.00000322916978
125250,0,60539,-23896,107179,0,492918,65084.478464531,107179,1.64676744023399,-0.00000744023399
125270,0,60585,-23777,107177,0,493082,65083.699602896,107177,1.6467564175659,0.0000035824341
125290,0,60631,-23658,107177,0,493245,65083.1708277954,107177,1.64676979681247,-0.00000979681247
125310,0,60677,-23539,107176,0,493409,65082.8921453249,107176,1.64676148319722,-0.00000148319722
125330,0,60722,-23420,107175,0,493572,65081.9305491163,107175,1.64677044912054,-0.00001044912054
125350,0,60767,-23301,107173,0,493735,65081.2176438026,107173,1.64675775715462,0.00000224284538
125370,0,60812,-23182,107173,0,493898,65080.7534375563,107173,1.64676950310402,-0.00000950310402
125390,0,60857,-23063,107172,0,494061,65080.5379356993,107172,1.64675959049213,0.00000040950787
125410,0,60902,-22944,107172,0,494224,65080.5711407022,107172,1.64675875029273,0.00000124970727
125430,0,60946,-22825,107171,0,494387,65079.916571858,107171,1.64675994754337,0.00000005245663
125450,0,60990,-22705,107170,0,494551,65079.1604509462,107170,1.6467637144886,-0.0000037144886
125470,0,61034,-22585,107169,0,494715,65078.6553410563,107169,1.64676112987218,-0.00000112987218
125490,0,61078,-22465,107169,0,494879,65078.4012480331,107169,1.64676755950945,-0.00000755950945
125510,0,61121,-22345,107167,0,495042,65077.4589700612,107167,1.64676067099212,-0.00000067099212
125530,0,61164,-22225,107166,0,495205,65076.7663686511,107166,1.64676283073008,-0.00000283073008
125550,0,61207,-22105,107165,0,495369,65076.3234517747,107165,1.6467586722138,0.0000013277862
125570,0,61250,-21985,107165,0,495532,65076.1302245301,107165,1.64676356185059,-0.00000356185059
125590,0,61292,-21865,107164,0,495695,65075.2448247412,107164,1.64677060053498,-0.00001060053498
125610,0,61334,-21745,107163,0,495858,65074.6078051954,107163,1.64677135390195,-0.00001135390195
125630,0,61376,-21625,107162,0,496021,65074.2191731872,107162,1.64676582157369,-0.00000582157369
125650,0,61418,-21505,107162,0,496184,65074.0789331666,107162,1.64676937049019,-0.00000937049019
125670,0,61460,-21385,107162,0,496348,65074.1870867397,107162,1.64676663355256,-0.00000663355256
125690,0,61501,-21264,107160,0,496511,65073.2717557677,107160,1.64675906264851,0.00000093735149
125710,0,61542,-21143,107159,0,496675,65072.6072399132,107159,1.64676051176066,-0.00000051176066
125730,0,61583,-21022,107158,0,496839,65072.1935468599,107158,1.64675561340703,0.00000438659297
125750,0,61624,-20901,107158,0,497003,65072.0306813918,107158,1.6467597349877,0.0000002650123
125770,0,61664,-20780,107157,0,497166,65071.1710052924,107157,1.64676612306984,-0.00000612306984
125790,0,61704,-20659,107156,0,497329,65070.5609089087,107156,1.64676619508484,-0.00000619508484
125810,0,61744,-20538,107156,0,497493,65070.2003992611,107156,1.64677531869437,-0.00001531869437
125830,0,61784,-20417,107155,0,497656,65070.0894804979,107155,1.64676275775086,-0.00000275775086
125850,0,61823,-20296,107154,0,497819,65069.2780427138,107154,1.6467679252513,-0.0000079252513
125870,0,61862,-20175,107153,0,497982,65068.7149788591,107153,1.64676680697958,-0.00000680697958
125890,0,61901,-20054,107152,0,498146,65068.4002953815,107152,1.64675940262213,0.00000059737787
125910,0,61940,-19933,107152,0,498309,65068.3339958847,107152,1.64676108053999,-0.00000108053999
125930,0,61978,-19812,107151,0,498471,65067.5635628075,107151,1.6467652103889,-0.0000052103889
125950,0,62016,-19690,107150,0,498634,65066.7377082946,107150,1.64677074299271,-0.00001074299271
125970,0,62054,-19568,107149,0,498799,65066.1627883495,107149,1.64676992476934,-0.00000992476934
125990,0,62092,-19446,107148,0,498962,65065.8388096242,107148,1.64676275539156,-0.00000275539156
126010,0,62129,-19324,107147,0,499126,65064.8108965207,107147,1.64677340214524,-0.00001340214524
126030,0,62166,-19202,107145,0,499290,65064.0327677281,107145,1.64676235766843,-0.00000235766843
126050,0,62203,-19080,107144,0,499453,65063.5044322084,107144,1.64676036028211,-0.00000036028211
126070,0,62240,-18958,107144,0,499617,65063.2258960467,107144,1.64676741007565,-0.00000741007565
126090,0,62277,-18836,107144,0,499780,65063.1971624512,107144,1.64676813733086,-0.00000813733086
126110,0,62313,-18714,107143,0,499943,65062.4604899015,107143,1.64677141308896,-0.00001141308896
126130,0,62349,-18592,107142,0,500106,65061.97249546,107142,1.64676839466366,-0.00000839466366
126150,0,62385,-18470,107141,0,500269,65061.7331847223,107141,1.6467590818063,0.0000009181937
126170,0,62421,-18348,107141,0,500433,65061.7425604325,107141,1.6467588445004,0.0000011554996
126190,0,62456,-18226,107140,0,500595,65061.0406618277,107140,1.64676124006207,-0.00000124006207
126210,0,62491,-18104,107140,0,500758,65060.5863561035,107140,1.64677273908321,-0.00001273908321
126230,0,62526,-17981,107139,0,500922,65060.1032661338,107139,1.64676959644129,-0.00000959644129
126250,0,62561,-17858,107139,0,501086,65059.871541527,107139,1.64677546176239,-0.00001546176239
126270,0,62595,-17735,107137,0,501250,65058.9290566637,107137,1.64676857663439,-0.00000857663439
126290,0,62629,-17612,107136,0,501414,65058.2368728203,107136,1.6467707265021,-0.0000107265021
126310,0,62663,-17489,107135,0,501577,65057.7949979862,107135,1.6467665404786,-0.0000065404786
126330,0,62697,-17366,107135,0,501741,65057.6034372617,107135,1.64677138934753,-0.00001138934753
126350,0,62730,-17243,107133,0,501904,65056.6979564749,107133,1.64676356724523,-0.00000356724523
126370,0,62763,-17120,107132,0,502067,65056.0417563196,107132,1.64676480627709,-0.00000480627709
126390,0,62796,-16997,107131,0,502231,65055.6348443392,107131,1.64675973505348,0.00000026494652
126410,0,62829,-16874,107131,0,502394,65055.4772252114,107131,1.64676372489176,-0.00000372489176
126430,0,62861,-16751,107130,0,502558,65054.6026196456,107130,1.64677049257155,-0.00001049257155
126450,0,62893,-16628,107129,0,502721,65053.9763042967,107129,1.64677097521131,-0.00001097521131
126470,0,62925,-16505,107128,0,502884,65053.5982863362,107128,1.64676517244245,-0.00000517244245
126490,0,62957,-16382,107128,0,503046,65053.4685700924,107128,1.64676845608277,-0.00000845608277
126510,0,62988,-16259,107126,0,503209,65052.6188942459,107126,1.6467592207802,0.0000007792198
126530,0,63019,-16135,107125,0,503373,65051.7685078584,107125,1.64676537559558,-0.00000537559558
126550,0,63050,-16011,107124,0,503537,65051.1692515976,107124,1.64676517320815,-0.00000517320815
126570,0,63081,-15887,107123,0,503701,65050.8211324039,107123,1.64675861326889,0.00000138673111
126590,0,63112,-15763,107123,0,503865,65050.724154309,107123,1.64676106826866,-0.00000106826866
126610,0,63142,-15639,107122,0,504029,65049.9076478975,107122,1.64676636560086,-0.00000636560086
126630,0,63172,-15515,107121,0,504192,65049.3413417845,107121,1.64676532906246,-0.00000532906246
126650,0,63202,-15391,107120,0,504356,65049.0252425046,107120,1.64675795833456,0.00000204166544
126670,0,63232,-15267,107120,0,504520,65048.9593537053,107120,1.64675962635363,0.00000037364637
126690,0,63261,-15143,107119,0,504683,65048.1711503098,107119,1.64676420728994,-0.00000420728994
126710,0,63290,-15019,107118,0,504846,65047.6322474539,107118,1.64676247695692,-0.00000247695692
126730,0,63319,-14895,107118,0,505010,65047.3426513336,107118,1.64676980847893,-0.00000980847893
126750,0,63348,-14771,107118,0,505173,65047.3023652788,107118,1.6467708283807,-0.0000108283807
126770,0,63376,-14647,107116,0,505336,65046.5370715459,107116,1.64675945595968,0.00000054404032
126790,0,63404,-14523,107115,0,505499,65046.0202087722,107115,1.64675716755926,0.00000283244074
126810,0,63432,-14399,107115,0,505662,65045.7517828797,107115,1.64676396327228,-0.00000396327228
126830,0,63460,-14275,107115,0,505825,65045.7317969442,107115,1.64676446925657,-0.00000446925657
126850,0,63487,-14151,107114,0,505988,65044.984203242,107114,1.64676802234754,-0.00000802234754
126870,0,63514,-14027,107113,0,506151,65044.4842011988,107113,1.6467653070885,-0.0000053070885
126890,0,63541,-13902,107112,0,506315,65044.0180570051,107112,1.64676173458605,-0.00000173458605
126910,0,63568,-13777,107112,0,506479,65043.8033405181,107112,1.64676717072103,-0.00000717072103
126930,0,63594,-13652,107110,0,506643,65042.8623293901,107110,1.64676024645984,-0.00000024645984
126950,0,63620,-13527,107109,0,506807,65042.1719271428,107109,1.64676235166283,-0.00000235166283
126970,0,63646,-13402,107108,0,506970,65041.7321417565,107108,1.64675811164686,0.00000188835314
126990,0,63672,-13277,107108,0,507134,65041.542978315,107108,1.64676290099252,-0.00000290099252
