  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  127910,   -54864,    13568,        0,   -19514,   -10882,       60
  127930,   -54811,    13568,        0,   -19429,   -11034,   131022
  127950,   -54758,    13568,        0,   -19429,   -11034,        3
  127970,   -54705,    13568,        0,   -19429,   -11034,       56
  127990,   -54652,    13568,        0,   -19342,   -11185,   131018
  128010,   -54599,    13568,        0,   -19342,   -11185,   131071
  128030,   -54546,    13568,        0,   -19342,   -11185,       52
  128050,   -54493,    13568,        0,   -19254,   -11336,   131014
  128070,   -54440,    13568,        0,   -19254,   -11336,   131067
  128090,   -54387,    13568,        0,   -19254,   -11336,       48
  128110,   -54334,    13568,        0,   -19165,   -11486,   131010
  128130,   -54281,    13568,        0,   -19165,   -11486,   131063
  128150,   -54228,    13568,        0,   -19165,   -11486,       44
  128170,   -54175,    13568,        0,   -19074,   -11636,   131007
  128190,   -54122,    13568,        0,   -19074,   -11636,   131060
  128210,   -54069,    13568,        0,   -19074,   -11636,       41
  128230,   -54016,    13568,        0,   -18983,   -11784,   131003
  128250,   -53963,    13568,        0,   -18983,   -11784,   131056
  128270,   -53910,    13568,        0,   -18983,   -11784,       37
  128290,   -53857,    13568,        0,   -18890,   -11932,   130999
  128310,   -53804,    13568,        0,   -18890,   -11932,   131052
  128330,   -53751,    13568,        0,   -18890,   -11932,       33
  128350,   -53698,    13568,        0,   -18810,   -12059,   131018
  128370,   -53645,    13568,        0,   -18810,   -12059,   131071
  128390,   -53592,    13568,        0,   -18810,   -12059,       52
  128410,   -53539,    13568,        0,   -18715,   -12205,   131014
  128430,   -53486,    13568,        0,   -18715,   -12205,   131067
  128450,   -53433,    13568,        0,   -18715,   -12205,       48
  128470,   -53380,    13568,        0,   -18619,   -12351,   131010
  128490,   -53327,    13568,        0,   -18619,   -12351,   131063
  128510,   -53274,    13568,        0,   -18619,   -12351,       44
  128530,   -53221,    13568,        0,   -18522,   -12496,   131006
  128550,   -53168,    13568,        0,   -18522,   -12496,   131059
  128570,   -53115,    13568,        0,   -18522,   -12496,       40
  128590,   -53062,    13568,        0,   -18424,   -12640,   131002
  128610,   -53009,    13568,        0,   -18424,   -12640,   131055
  128630,   -52956,    13568,        0,   -18424,   -12640,       36
  128650,   -52903,    13568,        0,   -18324,   -12784,   130998
  128670,   -52850,    13568,        0,   -18324,   -12784,   131051
  128690,   -52797,    13568,        0,   -18324,   -12784,       32
  128710,   -52744,    13568,        0,   -18224,   -12927,   130994
  128730,   -52691,    13568,        0,   -18224,   -12927,   131047
  128750,   -52638,    13568,        0,   -18224,   -12927,       28
  128770,   -52585,    13568,        0,   -18224,   -12927,       81
  128790,   -52532,    13568,        0,   -18123,   -13069,   131043
  128810,   -52479,    13568,        0,   -18123,   -13069,       24
  128830,   -52426,    13568,        0,   -18123,   -13069,       77
  128850,   -52373,    13568,        0,   -18020,   -13210,   131039
  128870,   -52320,    13568,        0,   -18020,   -13210,       20
  128890,   -52267,    13568,        0,   -18020,   -13210,       73
  128910,   -52214,    13568,        0,   -17916,   -13350,   131035
  128930,   -52161,    13568,        0,   -17916,   -13350,       16
  128950,   -52108,    13568,        0,   -17916,   -13350,       69
  128970,   -52055,    13568,        0,   -17812,   -13490,   131031
  128990,   -52002,    13568,        0,   -17812,   -13490,       12
  129010,   -51949,    13568,        0,   -17812,   -13490,       65
  129030,   -51896,    13568,        0,   -17706,   -13628,   131027
  129050,   -51843,    13568,        0,   -17706,   -13628,        8
  129070,   -51790,    13568,        0,   -17706,   -13628,       61
  129090,   -51737,    13568,        0,   -17599,   -13766,   131023
  129110,   -51684,    13568,        0,   -17599,   -13766,        4
  129130,   -51631,    13568,        0,   -17599,   -13766,       57
  129150,   -51578,    13568,        0,   -17491,   -13903,   131019
  129170,   -51525,    13568,        0,   -17491,   -13903,        0
  129190,   -51472,    13568,        0,   -17491,   -13903,       53
  129210,   -51419,    13568,        0,   -17381,   -14039,   131015
  129230,   -51366,    13568,        0,   -17381,   -14039,   131068
  129250,   -51313,    13568,        0,   -17381,   -14039,       49
  129270,   -51260,    13568,        0,   -17271,   -14175,   131012
  129290,   -51207,    13568,        0,   -17271,   -14175,   131065
  129310,   -51154,    13568,        0,   -17271,   -14175,       46
  129330,   -51101,    13568,        0,   -17162,   -14307,   131010
  129350,   -51048,    13568,        0,   -17162,   -14307,   131063
  129370,   -50995,    13568,        0,   -17162,   -14307,       44
  129390,   -50942,    13568,        0,   -17050,   -14441,   131006
  129410,   -50889,    13568,        0,   -17050,   -14441,   131059
  129430,   -50836,    13568,        0,   -17050,   -14441,       40
  129450,   -50783,    13568,        0,   -16936,   -14573,   131002
  129470,   -50730,    13568,        0,   -16936,   -14573,   131055
  129490,   -50677,    13568,        0,   -16936,   -14573,       36
  129510,   -50624,    13568,        0,   -16822,   -14705,   130999
  129530,   -50571,    13568,        0,   -16822,   -14705,   131052
  129550,   -50518,    13568,        0,   -16822,   -14705,       33
  129570,   -50465,    13568,        0,   -16707,   -14836,   130995
  129590,   -50412,    13568,        0,   -16707,   -14836,   131048
  129610,   -50359,    13568,        0,   -16707,   -14836,       29
  129630,   -50306,    13568,        0,   -16590,   -14966,   130991
  129650,   -50253,    13568,        0,   -16590,   -14966,   131044
  129670,   -50200,    13568,        0,   -16590,   -14966,       25
  129690,   -50147,    13568,        0,   -16590,   -14966,       78
  129710,   -50094,    13568,        0,   -16473,   -15095,   131040
  129730,   -50041,    13568,        0,   -16473,   -15095,       21
  129750,   -49988,    13568,        0,   -16473,   -15095,       74
  129770,   -49935,    13568,        0,   -16354,   -15224,   131036
  129790,   -49882,    13568,        0,   -16354,   -15224,       17
  129810,   -49829,    13568,        0,   -16354,   -15224,       70
  129830,   -49776,    13568,        0,   -16235,   -15351,   131032
  129850,   -49723,    13568,        0,   -16235,   -15351,       13
  129870,   -49670,    13568,        0,   -16235,   -15351,       66
  129890,   -49617,    13568,        0,   -16115,   -15477,   131028
  129910,   -49564,    13568,        0,   -16115,   -15477,        9
  129930,   -49511,    13568,        0,   -16115,   -15477,       62
  129950,   -49458,    13568,        0,   -15993,   -15602,   131024
  129970,   -49405,    13568,        0,   -15993,   -15602,        5
  129990,   -49352,    13568,        0,   -15993,   -15602,       58
  130010,   -49299,    13568,        0,   -15871,   -15727,   131020
  130030,   -49246,    13568,        0,   -15871,   -15727,        1
  130050,   -49193,    13568,        0,   -15871,   -15727,       54
  130070,   -49140,    13568,        0,   -15850,   -15748,       80
  130090,   -49087,    13568,        0,   -15727,   -15871,   131042
  130110,   -49034,    13568,        0,   -15727,   -15871,       23
  130130,   -48981,    13568,        0,   -15727,   -15871,       76
  130150,   -48928,    13568,        0,   -15602,   -15993,   131038
  130170,   -48875,    13568,        0,   -15602,   -15993,       19
  130190,   -48822,    13568,        0,   -15602,   -15993,       72
  130210,   -48769,    13568,        0,   -15477,   -16115,   131034
  130230,   -48716,    13568,        0,   -15477,   -16115,       15
  130250,   -48663,    13568,        0,   -15477,   -16115,       68
  130270,   -48610,    13568,        0,   -15351,   -16235,   131030
  130290,   -48557,    13568,        0,   -15351,   -16235,       11
  130310,   -48504,    13568,        0,   -15351,   -16235,       64
  130330,   -48451,    13568,        0,   -15224,   -16354,   131026
  130350,   -48398,    13568,        0,   -15224,   -16354,        7
  130370,   -48345,    13568,        0,   -15224,   -16354,       60
  130390,   -48292,    13568,        0,   -15095,   -16473,   131022
  130410,   -48239,    13568,        0,   -15095,   -16473,        3
  130430,   -48186,    13568,        0,   -15095,   -16473,       56
  130450,   -48133,    13568,        0,   -14966,   -16590,   131018
  130470,   -48080,    13568,        0,   -14966,   -16590,   131071
  130490,   -48027,    13568,        0,   -14966,   -16590,       52
  130510,   -47974,    13568,        0,   -14836,   -16707,   131014
  130530,   -47921,    13568,        0,   -14836,   -16707,   131067
  130550,   -47868,    13568,        0,   -14836,   -16707,       48
  130570,   -47815,    13568,        0,   -14705,   -16822,   131010
  130590,   -47762,    13568,        0,   -14705,   -16822,   131063
  130610,   -47709,    13568,        0,   -14705,   -16822,       44
  130630,   -47656,    13568,        0,   -14573,   -16936,   131007
  130650,   -47603,    13568,        0,   -14573,   -16936,   131060
  130670,   -47550,    13568,        0,   -14573,   -16936,       41
  130690,   -47497,    13568,        0,   -14441,   -17050,   131003
  130710,   -47444,    13568,        0,   -14441,   -17050,   131056
  130730,   -47391,    13568,        0,   -14441,   -17050,       37
  130750,   -47338,    13568,        0,   -14307,   -17162,   130999
  130770,   -47285,    13568,        0,   -14307,   -17162,   131052
  130790,   -47232,    13568,        0,   -14307,   -17162,       33
  130810,   -47179,    13568,        0,   -14175,   -17271,   130997
  130830,   -47126,    13568,        0,   -14175,   -17271,   131050
  130850,   -47073,    13568,        0,   -14175,   -17271,       31
  130870,   -47020,    13568,        0,   -14039,   -17381,   130994
  130890,   -46967,    13568,        0,   -14039,   -17381,   131047
  130910,   -46914,    13568,        0,   -14039,   -17381,       28
  130930,   -46861,    13568,        0,   -14039,   -17381,       81
  130950,   -46808,    13568,        0,   -13903,   -17491,   131043
  130970,   -46755,    13568,        0,   -13903,   -17491,       24
  130990,   -46702,    13568,        0,   -13903,   -17491,       77
  131010,   -46649,    13568,        0,   -13766,   -17599,   131039
  131030,   -46596,    13568,        0,   -13766,   -17599,       20
  131050,   -46543,    13568,        0,   -13766,   -17599,       73
  131070,   -46490,    13568,        0,   -13628,   -17706,   131035
