  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout,mag_in,mag_out,Ratio,Error
117710,-213496,54272,0,-74609,-49203,0,54272,89372.468299807,1.64675096366095,0.00000903633905
117730,-213443,54272,0,-74578,-49250,0,54272,89372.4822526487,1.64675122075193,0.00000877924807
117750,-213390,54272,0,-74547,-49298,0,54272,89373.0832689574,1.64676229490266,-0.00000229490266
117770,-213337,54272,0,-74515,-49345,0,54272,89372.3349253,1.64674850614129,0.00001149385871
117790,-213284,54272,0,-74484,-49393,0,54272,89373.0088169801,1.6467609230723,-0.0000009230723
117810,-213231,54272,0,-74453,-49440,0,54272,89373.1660455195,1.64676382011939,-0.00000382011939
117830,-213178,54272,0,-74422,-49487,0,54272,89373.3587429722,1.6467673707063,-0.0000073707063
117850,-213125,54272,0,-74390,-49535,0,54272,89373.3087951878,1.64676645038303,-0.00000645038303
117870,-213072,54272,0,-74358,-49582,0,54272,89372.7413029275,1.64675599393661,0.00000400606339
117890,-213019,54272,0,-74327,-49629,0,54272,89373.0416288939,1.64676152765503,-0.00000152765503
117910,-212966,54272,0,-74295,-49676,0,54272,89372.5461257539,1.64675239765909,0.00000760234091
117930,-212913,54272,0,-74264,-49723,0,54272,89372.9177379815,1.64675924487731,0.00000075512269
117950,-212860,54272,0,-74232,-49770,0,54272,89372.4942250131,1.64675144135121,0.00000855864879
117970,-212807,54272,0,-74201,-49817,0,54272,89372.9371230464,1.64675960206085,0.00000039793915
117990,-212754,54272,0,-74169,-49865,0,54272,89373.1435387611,1.64676340541644,-0.00000340541644
118010,-212701,54272,0,-74137,-49912,0,54272,89372.8287176813,1.6467576046153,0.0000023953847
118030,-212648,54272,0,-74106,-49959,0,54272,89373.3792412483,1.64676774840154,-0.00000774840154
118050,-212595,54272,0,-74074,-50006,0,54272,89373.1364113401,1.64676327408867,-0.00000327408867
118070,-212542,54272,0,-74042,-50053,0,54272,89372.9297550438,1.64675946630019,0.00000053369981
118090,-212489,54272,0,-74010,-50100,0,54272,89372.7592726106,1.64675632504073,0.00000367495927
118110,-212436,54272,0,-73978,-50147,0,54272,89372.6249642473,1.64675385031411,0.00000614968589
118130,-212383,54272,0,-73946,-50194,0,54272,89372.5268301171,1.64675204212333,0.00000795787667
118150,-212330,54272,0,-73915,-50241,0,54272,89373.2919053561,1.64676613917593,-0.00000613917593
118170,-212277,54272,0,-73883,-50288,0,54272,89373.2657621954,1.6467656574697,-0.0000056574697
118190,-212224,54272,0,-73851,-50335,0,54272,89373.2757931587,1.64676584229729,-0.00000584229729
118210,-212171,54272,0,-73819,-50382,0,54272,89373.3219982339,1.6467666936585,-0.0000066936585
118230,-212118,54272,0,-73787,-50429,0,54272,89373.404377365,1.64676821155227,-0.00000821155227
118250,-212065,54272,0,-73755,-50476,0,54272,89373.5229304518,1.64677039597678,-0.00001039597678
118270,-212012,54272,0,-73723,-50522,0,54272,89373.1123604857,1.64676283093466,-0.00000283093466
118290,-211959,54272,0,-73691,-50569,0,54272,89373.3027363317,1.64676633874432,-0.00000633874432
118310,-211906,54272,0,-73658,-50616,0,54272,89372.7051173903,1.64675532719248,0.00000467280752
118330,-211853,54272,0,-73626,-50663,0,54272,89372.9682006814,1.64676017468826,-0.00000017468826
118350,-211800,54272,0,-73594,-50709,0,54272,89372.7000655122,1.64675523410805,0.00000476589195
118370,-211747,54272,0,-73562,-50756,0,54272,89373.0349714051,1.64676140498609,-0.00000140498609
118390,-211694,54272,0,-73529,-50803,0,54272,89372.5833239702,1.64675308306254,0.00000691693746
118410,-211641,54272,0,-73497,-50849,0,54272,89372.4219768045,1.64675011012685,0.00000988987315
118430,-211588,54272,0,-73465,-50896,0,54272,89372.8652388408,1.6467582775435,0.0000017224565
118450,-211535,54272,0,-73432,-50943,0,54272,89372.5230314105,1.64675197212947,0.00000802787053
118470,-211482,54272,0,-73400,-50990,0,54272,89373.0389994656,1.64676147920596,-0.00000147920596
118490,-211429,54272,0,-73368,-51036,0,54272,89373.0200899578,1.64676113078489,-0.00000113078489
118510,-211376,54272,0,-73336,-51083,0,54272,89373.6078772699,1.64677196118201,-0.00001196118201
118530,-211323,54272,0,-73303,-51130,0,54272,89373.4116446273,1.64676834545672,-0.00000834545672
118550,-211270,54272,0,-73270,-51176,0,54272,89372.6796957549,1.64675485878086,0.00000514121914
118570,-211217,54272,0,-73238,-51222,0,54272,89372.8030667048,1.6467571319779,0.0000028680221
118590,-211164,54272,0,-73205,-51269,0,54272,89372.7161162734,1.64675552985468,0.00000447014532
118610,-211111,54272,0,-73173,-51315,0,54272,89372.910627326,1.64675911385845,0.00000088614155
118630,-211058,54272,0,-73140,-51362,0,54272,89372.8965850386,1.64675885511937,0.00000114488063
118650,-211005,54272,0,-73107,-51408,0,54272,89372.3442290735,1.6467486775699,0.0000113224301
118670,-210952,54272,0,-73075,-51454,0,54272,89372.6453731789,1.64675422636311,0.00000577363689
118690,-210899,54272,0,-73042,-51501,0,54272,89372.7406147982,1.64675598125734,0.00000401874266
118710,-210846,54272,0,-73009,-51548,0,54272,89372.8727579012,1.64675841608751,0.00000158391249
118730,-210793,54272,0,-72977,-51594,0,54272,89373.2810464067,1.6467659390921,-0.0000059390921
118750,-210740,54272,0,-72944,-51640,0,54272,89372.9082888098,1.64675907076964,0.00000092923036
118770,-210687,54272,0,-72911,-51687,0,54272,89373.149715113,1.6467635192201,-0.0000035192201
118790,-210634,54272,0,-72878,-51733,0,54272,89372.8491937009,1.64675798190044,0.00000201809956
118810,-210581,54272,0,-72846,-51779,0,54272,89373.3996052517,1.64676812362271,-0.00000812362271
118830,-210528,54272,0,-72813,-51825,0,54272,89373.1704372179,1.64676390103954,-0.00000390103954
118850,-210475,54272,0,-72780,-51871,0,54272,89372.9771295552,1.64676033920908,-0.00000033920908
118870,-210422,54272,0,-72746,-51918,0,54272,89372.5866247587,1.6467531438819,0.0000068561181
118890,-210369,54272,0,-72713,-51964,0,54272,89372.4659221172,1.64675091985033,0.00000908014967
118910,-210316,54272,0,-72681,-52010,0,54272,89373.1943090321,1.64676434089461,-0.00000434089461
118930,-210263,54272,0,-72647,-52057,0,54272,89372.9145658795,1.64675918642909,0.00000081357091
118950,-210210,54272,0,-72614,-52103,0,54272,89372.9019613887,1.64675895418243,0.00000104581757
118970,-210157,54272,0,-72581,-52149,0,54272,89372.9252178757,1.64675938269966,0.00000061730034
118990,-210104,54272,0,-72548,-52195,0,54272,89372.9843353124,1.64676047198026,-0.00000047198026
119010,-210051,54272,0,-72515,-52241,0,54272,89373.0793136278,1.64676222202292,-0.00000222202292
119030,-209998,54272,0,-72482,-52287,0,54272,89373.2101527074,1.64676463282553,-0.00000463282553
119050,-209945,54272,0,-72449,-52333,0,54272,89373.3768523938,1.6467677043852,-0.0000077043852
119070,-209892,54272,0,-72415,-52379,0,54272,89372.769152578,1.64675650708612,0.00000349291388
119090,-209839,54272,0,-72382,-52425,0,54272,89373.0079442334,1.64676090699133,-0.00000090699133
119110,-209786,54272,0,-72349,-52471,0,54272,89373.2825960869,1.64676596764606,-0.00000596764606
119130,-209733,54272,0,-72315,-52517,0,54272,89372.7839669326,1.64675678005109,0.00000321994891
119150,-209680,54272,0,-72282,-52563,0,54272,89373.1307105217,1.64676316904705,-0.00000316904705
119170,-209627,54272,0,-72249,-52609,0,54272,89373.5133135092,1.64677021877781,-0.00001021877781
119190,-209574,54272,0,-72215,-52654,0,54272,89372.5346009612,1.64675218530663,0.00000781469337
119210,-209521,54272,0,-72182,-52700,0,54272,89372.9887829651,1.6467605539314,-0.0000005539314
119230,-209468,54272,0,-72148,-52746,0,54272,89372.6715500885,1.64675470869119,0.00000529130881
119250,-209415,54272,0,-72115,-52792,0,54272,89373.1978223897,1.64676440563071,-0.00000440563071
119270,-209362,54272,0,-72081,-52838,0,54272,89372.9534311136,1.64675990254853,0.00000009745147
119290,-209309,54272,0,-72048,-52883,0,54272,89372.9600774194,1.64676002501141,-0.00000002501141
119310,-209256,54272,0,-72014,-52929,0,54272,89372.788011788,1.64675685458041,0.00000314541959
119330,-209203,54272,0,-71980,-52975,0,54272,89372.6525565847,1.64675435872245,0.00000564127755
119350,-209150,54272,0,-71947,-53021,0,54272,89373.3587261886,1.64676737039705,-0.00000737039705
119370,-209097,54272,0,-71913,-53066,0,54272,89372.7023480884,1.64675527616613,0.00000472383387
119390,-209044,54272,0,-71879,-53112,0,54272,89372.6758299202,1.64675478755012,0.00000521244988
119410,-208991,54272,0,-71846,-53158,0,54272,89373.4898054227,1.64676978562468,-0.00000978562468
119430,-208938,54272,0,-71812,-53203,0,54272,89372.9408322228,1.64675967040505,0.00000032959495
119450,-208885,54272,0,-71778,-53249,0,54272,89373.0232508669,1.64676118902688,-0.00000118902688
119470,-208832,54272,0,-71744,-53295,0,54272,89373.1422799937,1.64676338222276,-0.00000338222276
119490,-208779,54272,0,-71710,-53340,0,54272,89372.7010893147,1.64675525297234,0.00000474702766
119510,-208726,54272,0,-71676,-53386,0,54272,89372.8928255095,1.64675878584739,0.00000121415261
119530,-208673,54272,0,-71643,-53431,0,54272,89373.3249353519,1.64676674777697,-0.00000674777697
119550,-208620,54272,0,-71608,-53477,0,54272,89372.7877656281,1.64675685004474,0.00000314995526
119570,-208567,54272,0,-71574,-53522,0,54272,89372.4899507673,1.64675136259521,0.00000863740479
119590,-208514,54272,0,-71541,-53567,0,54272,89373.0282020252,1.64676128025548,-0.00000128025548
119610,-208461,54272,0,-71507,-53613,0,54272,89373.4010654177,1.6467681505273,-0.0000081505273
119630,-208408,54272,0,-71472,-53659,0,54272,89373.0108310109,1.64676096018225,-0.00000096018225
119650,-208355,54272,0,-71438,-53704,0,54272,89372.8563938739,1.64675811456873,0.00000188543127
119670,-208302,54272,0,-71404,-53749,0,54272,89372.7375489864,1.64675592476759,0.00000407523241
119690,-208249,54272,0,-71370,-53795,0,54272,89373.2562067647,1.64676548140413,-0.00000548140413
119710,-208196,54272,0,-71336,-53840,0,54272,89373.2090505874,1.64676461251819,-0.00000461251819
119730,-208143,54272,0,-71302,-53885,0,54272,89373.1974867186,1.64676439944573,-0.00000439944573
119750,-208090,54272,0,-71267,-53930,0,54272,89372.4240971453,1.64675014919563,0.00000985080437
119770,-208037,54272,0,-71233,-53975,0,54272,89372.4840988545,1.64675125476958,0.00000874523042
119790,-207984,54272,0,-71199,-54021,0,54272,89373.1841326021,1.64676415338668,-0.00000415338668
119810,-207931,54272,0,-71164,-54066,0,54272,89372.5195571883,1.64675190811447,0.00000809188553
119830,-207878,54272,0,-71130,-54111,0,54272,89372.6872204255,1.64675499742824,0.00000500257176
119850,-207825,54272,0,-71096,-54156,0,54272,89372.8904758037,1.6467587425524,0.0000012574476
119870,-207772,54272,0,-71061,-54202,0,54272,89372.9406755759,1.64675966751872,0.00000033248128
119890,-207719,54272,0,-71027,-54247,0,54272,89373.2159989781,1.64676474054721,-0.00000474054721
119910,-207666,54272,0,-70993,-54292,0,54272,89373.5269137344,1.64677046937158,-0.00001046937158
119930,-207613,54272,0,-70958,-54337,0,54272,89373.07946468,1.64676222480616,-0.00000222480616
119950,-207560,54272,0,-70923,-54382,0,54272,89372.6683779778,1.64675465024281,0.00000534975719
119970,-207507,54272,0,-70889,-54427,0,54272,89373.0868326702,1.64676236056659,-0.00000236056659
119990,-207454,54272,0,-70854,-54472,0,54272,89372.7480835182,1.64675611887379,0.00000388112621
120010,-207401,54272,0,-70819,-54517,0,54272,89372.4456977653,1.64675054720234,0.00000945279766
120030,-207348,54272,0,-70785,-54562,0,54272,89372.9716916697,1.64676023901219,-0.00000023901219
120050,-207295,54272,0,-70750,-54607,0,54272,89372.7416441948,1.6467560002247,0.0000039997753
120070,-207242,54272,0,-70716,-54651,0,54272,89372.7277025827,1.64675574334063,0.00000425665937
120090,-207189,54272,0,-70681,-54697,0,54272,89373.181491989,1.64676410473152,-0.00000410473152
120110,-207136,54272,0,-70646,-54742,0,54272,89373.0601467802,1.64676186886019,-0.00000186886019
120130,-207083,54272,0,-70611,-54787,0,54272,89372.9751658744,1.64676030302687,-0.00000030302687
120150,-207030,54272,0,-70576,-54832,0,54272,89372.9265493751,1.64675940723347,0.00000059276653
120170,-206977,54272,0,-70542,-54876,0,54272,89373.0895739875,1.64676241107731,-0.00000241107731
120190,-206924,54272,0,-70507,-54921,0,54272,89373.112791264,1.64676283887205,-0.00000283887205
120210,-206871,54272,0,-70472,-54966,0,54272,89373.1723729218,1.64676393670625,-0.00000393670625
120230,-206818,54272,0,-70437,-55011,0,54272,89373.2683188883,1.64676570457857,-0.00000570457857
120250,-206765,54272,0,-70402,-55055,0,54272,89372.7846103052,1.64675679190568,0.00000320809432
120270,-206712,54272,0,-70367,-55100,0,54272,89372.9527821477,1.64675989059087,0.00000010940913
120290,-206659,54272,0,-70332,-55144,0,54272,89372.5403018175,1.64675229034894,0.00000770965106
120310,-206606,54272,0,-70297,-55189,0,54272,89372.7806997186,1.64675671985036,0.00000328014964
120330,-206553,54272,0,-70262,-55234,0,54272,89373.0574614072,1.64676181938029,-0.00000181938029
120350,-206500,54272,0,-70227,-55278,0,54272,89372.7520724298,1.64675619237231,0.00000380762769
120370,-206447,54272,0,-70192,-55323,0,54272,89373.101059547,1.64676262270687,-0.00000262270687
120390,-206394,54272,0,-70156,-55368,0,54272,89372.7014249877,1.64675525915735,0.00000474084265
120410,-206341,54272,0,-70121,-55412,0,54272,89372.5035175808,1.64675161257335,0.00000838742665
120430,-206288,54272,0,-70086,-55457,0,54272,89372.9614872418,1.64676005098839,-0.00000005098839
120450,-206235,54272,0,-70051,-55501,0,54272,89372.8348101368,1.6467577168731,0.0000022831269
120470,-206182,54272,0,-70016,-55546,0,54272,89373.3650032268,1.64676748605592,-0.00000748605592
120490,-206129,54272,0,-69980,-55590,0,54272,89372.5265392,1.64675203676297,0.00000796323703
120510,-206076,54272,0,-69945,-55634,0,54272,89372.5068519396,1.64675167401127,0.00000832598873
120530,-206023,54272,0,-69910,-55679,0,54272,89373.1455248163,1.64676344201091,-0.00000344201091
120550,-205970,54272,0,-69874,-55724,0,54272,89373.0387309282,1.64676147425796,-0.00000147425796
120570,-205917,54272,0,-69839,-55768,0,54272,89373.1265258187,1.64676309194094,-0.00000309194094
120590,-205864,54272,0,-69803,-55812,0,54272,89372.4686522645,1.64675097015523,0.00000902984477
120610,-205811,54272,0,-69768,-55856,0,54272,89372.6275769041,1.64675389845416,0.00000610154584
120630,-205758,54272,0,-69732,-55901,0,54272,89372.6671024201,1.64675462673976,0.00000537326024
120650,-205705,54272,0,-69697,-55945,0,54272,89372.8976480007,1.6467588747052,0.0000011252948
120670,-205652,54272,0,-69662,-55989,0,54272,89373.1635615524,1.64676377435054,-0.00000377435054
120690,-205599,54272,0,-69626,-56034,0,54272,89373.3127505073,1.64676652326259,-0.00000652326259
120710,-205546,54272,0,-69590,-56078,0,54272,89372.8716333989,1.64675839536776,0.00000160463224
120730,-205493,54272,0,-69554,-56122,0,54272,89372.4666773834,1.64675093376665,0.00000906623335
120750,-205440,54272,0,-69519,-56166,0,54272,89372.8757341958,1.64675847092784,0.00000152907216
120770,-205387,54272,0,-69483,-56210,0,54272,89372.5427018836,1.64675233457185,0.00000766542815
120790,-205334,54272,0,-69447,-56255,0,54272,89372.8752698491,1.64675846237192,0.00000153762808
120810,-205281,54272,0,-69412,-56299,0,54272,89373.3917058092,1.64676797806989,-0.00000797806989
120830,-205228,54272,0,-69376,-56343,0,54272,89373.1672539359,1.64676384238532,-0.00000384238532
120850,-205175,54272,0,-69340,-56387,0,54272,89372.9789645618,1.64676037302038,-0.00000037302038
120870,-205122,54272,0,-69304,-56431,0,54272,89372.8268379153,1.64675756997928,0.00000243002072
120890,-205069,54272,0,-69268,-56475,0,54272,89372.7108741813,1.64675543326543,0.00000456673457
120910,-205016,54272,0,-69233,-56519,0,54272,89373.4057200463,1.64676823629213,-0.00000823629213
120930,-204963,54272,0,-69196,-56563,0,54272,89372.5874359694,1.64675315882904,0.00000684117096
120950,-204910,54272,0,-69161,-56607,0,54272,89373.3538030212,1.64676727968421,-0.00000727968421
120970,-204857,54272,0,-69125,-56651,0,54272,89373.3820888524,1.64676780087066,-0.00000780087066
120990,-204804,54272,0,-69089,-56694,0,54272,89372.8121802151,1.64675729990078,0.00000270009922
121010,-204751,54272,0,-69053,-56738,0,54272,89372.9123000924,1.64675914468036,0.00000085531964
121030,-204698,54272,0,-69016,-56782,0,54272,89372.2763501076,1.64674742685192,0.00001257314808
121050,-204645,54272,0,-68981,-56826,0,54272,89373.221028449,1.64676483321877,-0.00000483321877
121070,-204592,54272,0,-68945,-56870,0,54272,89373.4296365536,1.6467686769707,-0.0000086769707
121090,-204539,54272,0,-68908,-56914,0,54272,89372.9033879956,1.64675898046867,0.00000101953133
121110,-204486,54272,0,-68872,-56958,0,54272,89373.1847256211,1.64676416431348,-0.00000416431348
121130,-204433,54272,0,-68836,-57001,0,54272,89372.8644332272,1.6467582626995,0.0000017373005
121150,-204380,54272,0,-68800,-57044,0,54272,89372.5793294565,1.6467530094608,0.0000069905392
121170,-204327,54272,0,-68764,-57088,0,54272,89372.9681727087,1.64676017417285,-0.00000017417285
121190,-204274,54272,0,-68727,-57132,0,54272,89372.6241810097,1.6467538358824,0.0000061641176
121210,-204221,54272,0,-68691,-57175,0,54272,89372.4460110609,1.64675055297503,0.00000944702497
121230,-204168,54272,0,-68655,-57219,0,54272,89372.9432546562,1.6467597150401,0.0000002849599
121250,-204115,54272,0,-68618,-57263,0,54272,89372.7088825219,1.64675539656769,0.00000460343231
121270,-204062,54272,0,-68582,-57306,0,54272,89372.6376471009,1.64675408400466,0.00000591599534
121290,-204009,54272,0,-68546,-57350,0,54272,89373.2432890292,1.64676524338571,-0.00000524338571
121310,-203956,54272,0,-68509,-57393,0,54272,89372.4763559789,1.64675111210162,0.00000888789838
121330,-203903,54272,0,-68473,-57437,0,54272,89373.1542354862,1.64676360251117,-0.00000360251117
