  T [ns],  phasein,      xin,      yin,     xout,     yout, phaseout
  152210,        0,    -9403,    12221,    25393,       -5,    46453
  152230,        0,    -9425,    12202,    25390,       43,    46453
  152250,        0,    -9447,    12183,    25387,       91,    46453
  152270,        0,    -9469,    12164,    25385,      -60,    46616
  152290,        0,    -9491,    12145,    25382,      -12,    46616
  152310,        0,    -9513,    12126,    25380,       36,    46616
  152330,        0,    -9535,    12107,    25378,       84,    46616
  152350,        0,    -9557,    12088,    25376,      -67,    46779
  152370,        0,    -9579,    12069,    25374,      -19,    46779
  152390,        0,    -9601,    12050,    25372,       29,    46779
  152410,        0,    -9623,    12031,    25370,       77,    46779
  152430,        0,    -9645,    12012,    25368,      -74,    46942
  152450,        0,    -9667,    11993,    25367,      -26,    46942
  152470,        0,    -9689,    11974,    25365,       22,    46942
  152490,        0,    -9711,    11955,    25363,       70,    46942
  152510,        0,    -9733,    11936,    25362,      -80,    47104
  152530,        0,    -9755,    11916,    25360,      -31,    47104
  152550,        0,    -9777,    11896,    25357,       17,    47104
  152570,        0,    -9799,    11876,    25355,       66,    47104
  152590,        0,    -9821,    11856,    25352,      -79,    47265
  152610,        0,    -9843,    11836,    25350,      -30,    47265
  152630,        0,    -9865,    11816,    25348,       19,    47265
  152650,        0,    -9887,    11796,    25346,       67,    47265
  152670,        0,    -9909,    11776,    25344,      -82,    47428
  152690,        0,    -9931,    11756,    25342,      -33,    47428
  152710,        0,    -9952,    11736,    25340,       15,    47428
  152730,        0,    -9973,    11716,    25337,       63,    47428
  152750,        0,    -9994,    11696,    25334,      -88,    47591
  152770,        0,   -10015,    11676,    25332,      -40,    47591
  152790,        0,   -10036,    11656,    25329,        8,    47591
  152810,        0,   -10057,    11636,    25327,       56,    47591
  152830,        0,   -10078,    11616,    25324,      -95,    47753
  152850,        0,   -10099,    11596,    25322,      -47,    47753
  152870,        0,   -10120,    11576,    25320,        1,    47753
  152890,        0,   -10141,    11556,    25318,       49,    47753
  152910,        0,   -10162,    11536,    25316,       96,    47753
  152930,        0,   -10183,    11516,    25315,      -54,    47916
  152950,        0,   -10204,    11496,    25313,       -6,    47916
  152970,        0,   -10225,    11476,    25311,       42,    47916
  152990,        0,   -10246,    11456,    25310,       89,    47916
  153010,        0,   -10267,    11435,    25307,      -59,    48079
  153030,        0,   -10288,    11414,    25304,      -11,    48079
  153050,        0,   -10309,    11393,    25302,       38,    48079
  153070,        0,   -10330,    11372,    25299,       87,    48079
  153090,        0,   -10351,    11351,    25297,      -62,    48242
  153110,        0,   -10372,    11330,    25295,      -13,    48242
  153130,        0,   -10393,    11309,    25293,       36,    48242
  153150,        0,   -10414,    11288,    25291,       85,    48242
  153170,        0,   -10435,    11267,    25289,      -64,    48405
  153190,        0,   -10456,    11246,    25287,      -15,    48405
  153210,        0,   -10476,    11225,    25284,       33,    48405
  153230,        0,   -10496,    11204,    25281,       80,    48405
  153250,        0,   -10516,    11183,    25279,      -69,    48568
  153270,        0,   -10536,    11162,    25276,      -21,    48568
  153290,        0,   -10556,    11141,    25274,       26,    48568
  153310,        0,   -10576,    11120,    25271,       74,    48568
  153330,        0,   -10596,    11099,    25269,      -76,    48731
  153350,        0,   -10616,    11078,    25267,      -28,    48731
  153370,        0,   -10636,    11057,    25265,       20,    48731
  153390,        0,   -10656,    11036,    25263,       67,    48731
  153410,        0,   -10676,    11015,    25261,      -82,    48894
  153430,        0,   -10696,    10994,    25259,      -34,    48894
  153450,        0,   -10716,    10973,    25257,       13,    48894
  153470,        0,   -10736,    10952,    25255,       61,    48894
  153490,        0,   -10756,    10931,    25254,      -89,    49057
  153510,        0,   -10776,    10909,    25251,      -40,    49057
  153530,        0,   -10796,    10887,    25249,        9,    49057
  153550,        0,   -10816,    10865,    25246,       58,    49057
  153570,        0,   -10836,    10843,    25244,      -90,    49220
  153590,        0,   -10856,    10821,    25241,      -74,    49247
  153610,        0,   -10876,    10799,    25239,      -25,    49247
  153630,        0,   -10896,    10777,    25237,       23,    49247
  153650,        0,   -10916,    10755,    25235,       72,    49247
  153670,        0,   -10936,    10733,    25233,      -76,    49410
  153690,        0,   -10955,    10711,    25230,      -28,    49410
  153710,        0,   -10974,    10689,    25227,       20,    49410
  153730,        0,   -10993,    10667,    25224,       68,    49410
  153750,        0,   -11012,    10645,    25222,      -82,    49573
  153770,        0,   -11031,    10623,    25219,      -34,    49573
  153790,        0,   -11050,    10601,    25217,       14,    49573
  153810,        0,   -11069,    10579,    25214,       62,    49573
  153830,        0,   -11088,    10557,    25212,      -87,    49736
  153850,        0,   -11107,    10535,    25209,      -40,    49736
